AGE,CREDIT_SCORE,VEHICLE_VALUE,ENGINE_SIZE,MILEAGE_K,NCD_CAPPED,VEHICLE_AGE,LICENCEHELD_YEARS,UKRESIDENCY_YEARS,CLM_NUM_L5Y,DTI,NUMBER_OF_DRIVERS,OVERNIGHT_LOCATION,LICENCE_TYPE,MONTHOFINCEPTION,GROSSVEHICLEWEIGHT_K,AGE_SQUARED,AGE_X_NCD,LOG_VEHICLE_VALUE,EXPERIENCE_RATIO,NCD_RATE,AGE_raw,CREDIT_SCORE_raw,VEHICLE_VALUE_raw,ENGINE_SIZE_raw,MILEAGE_K_raw,NCD_CAPPED_raw,VEHICLE_AGE_raw,LICENCEHELD_YEARS_raw,UKRESIDENCY_YEARS_raw,CLM_NUM_L5Y_raw,DTI_raw,NUMBER_OF_DRIVERS_raw,OVERNIGHT_LOCATION_raw,LICENCE_TYPE_raw,MONTHOFINCEPTION_raw,GROSSVEHICLEWEIGHT_K_raw,AGE_SQUARED_raw,AGE_X_NCD_raw,LOG_VEHICLE_VALUE_raw,EXPERIENCE_RATIO_raw,NCD_RATE_raw
-0.00035016774,-0.008185554,0.0013792074,0.0021134918,0.00355625,-0.0051983283,0.0017053357,-0.0054689916,-0.001637898,0.0079589095,-0.0008984173,0.0009856548,0.0013168004,0.004672281,0.004797944,-0.0014096254,0.00015389198,-0.0035725706,-0.0014700168,0.003299241,0.0029314524,-2.5511124e-05,-6.6860215e-05,1.9238402e-07,0.0050264765,0.0004044519,-0.0015357503,0.00032075925,-0.0005752974,-0.00010366014,0.01191684,-7.6582786e-05,0.0015965294,0.0007987564,0.18364727,0.003389027,-0.0020040134,1.18194606e-07,-1.8667151e-05,-0.001337515,0.0030177154,0.0069880723
-0.0020642183,-0.0025075227,-0.00069028005,0.001605714,0.003264659,-0.00463135,0.0020457716,-0.0043907417,-0.0027046353,0.006261208,0.0021329175,-0.0007339073,0.0038015908,0.00076024764,0.0007506773,-0.00044187182,-0.001826516,-0.003312998,-0.0015478705,0.00034083732,-0.0001429528,-0.00015038658,-2.0481632e-05,-9.628636e-08,0.0038188382,0.0003712893,-0.0013682471,0.00038479237,-0.0004618735,-0.00017117236,0.00937488,0.0001818139,-0.0011887575,0.0023060024,0.029882066,0.0005302408,-0.0006281932,-1.4028304e-06,-1.7310851e-05,-0.0014083512,0.00031175354,-0.00034077463
-0.0017049783,-0.0037046045,0.0007503632,0.002029305,0.0025678934,-0.004509954,0.0022887262,-0.0024680048,-0.0035682307,0.0060264906,0.0020092295,0.0003089948,0.004484187,0.0004915782,0.0006983216,-0.0010730287,-0.0015937905,-0.0043413164,-0.00052062026,-0.00033742358,-0.001417416,-0.00012421451,-3.0259484e-05,1.04667286e-07,0.0048262565,0.00029204623,-0.0013323828,0.00043049006,-0.00025961583,-0.00022582803,0.009023438,0.00017127051,0.00050049904,0.0027200577,0.019321825,0.00049325934,-0.0015254861,-1.2240888e-06,-2.268395e-05,-0.0004736935,-0.0003086311,-0.0033788732
-0.0020347056,-0.0038621912,-0.00098062,0.00045776795,0.008146516,-0.0051318053,0.0021310854,-0.006898871,-0.0005710998,0.0042811325,-0.0018761707,0.00067097065,0.0017710769,0.0034755054,0.0055097705,-0.0021106708,-0.001204609,-0.003957224,-0.00045428606,0.0015354306,0.0018761547,-0.00014823646,-3.1546664e-05,-1.3678554e-07,0.0010887006,0.00092650234,-0.0015160973,0.00040083917,-0.0007257102,-3.614406e-05,0.006410121,-0.00015992833,0.0010868149,0.0010743155,0.13660717,0.0038918254,-0.0030006643,-9.251834e-07,-2.0677016e-05,-0.00041333842,0.0014044117,0.004472426
-0.00020215847,-0.010011271,0.0012057058,0.004972998,0.004784803,-0.0043286644,0.0014749379,-0.007686472,-0.0020763697,0.007560594,0.0009349128,0.001243681,0.0014051336,0.007526987,0.004809183,-0.0009822999,-0.00088052475,-0.0021835202,-0.0011815734,0.0022456772,0.0023339665,-1.4728055e-05,-8.17728e-05,1.681825e-07,0.011827185,0.0005441751,-0.0012788242,0.00027742336,-0.00080855994,-0.00013141036,0.011320445,7.969373e-05,0.0020144712,0.0008523384,0.29585353,0.0033969658,-0.0013965003,-6.7627485e-07,-1.1409181e-05,-0.0010750708,0.0020540527,0.00556377
-0.0006253584,-0.010453125,0.001552366,0.005076676,0.0055142464,-0.003950745,-0.0009406832,-0.0069104885,-0.0014033925,0.007297517,0.0006351912,-1.8239429e-05,0.0014279524,0.008965619,0.0046379506,-0.0023149364,-0.0015849548,-0.0031624648,-0.0008319946,0.00079390337,0.0025673576,-4.555987e-05,-8.538191e-05,2.1653771e-07,0.01207376,0.00062713464,-0.0011671748,-0.00017693457,-0.00072693225,-8.881863e-05,0.01092654,5.4144894e-05,-2.9543593e-05,0.00086618,0.35239995,0.0032760156,-0.0032910614,-1.2173026e-06,-1.6524295e-05,-0.0007570017,0.0007261593,0.0061201337
-0.0014715398,-0.0056950236,0.0006329259,0.0021859854,0.0042679976,-0.0050980384,0.0022224917,-0.004056678,-0.0015737686,0.006597612,0.0032756913,-3.4260564e-05,0.0040687188,0.0028487695,0.0016227111,-0.0022346913,-0.0013871706,-0.0042218193,-0.00088406703,-9.405741e-05,-0.00049751974,-0.00010720758,-4.6517376e-05,8.828609e-08,0.0051988866,0.00048539886,-0.0015061216,0.0004180319,-0.0004267325,-9.960148e-05,0.009878576,0.0002792261,-5.549407e-05,0.0024680393,0.11197288,0.0011462017,-0.00317698,-1.0653972e-06,-2.2059561e-05,-0.0008043806,-8.6031454e-05,-0.0011860005
0.005869071,-0.010920107,0.0032833698,0.0055184048,0.01009106,-0.008405812,0.011219934,-0.010759099,0.0040790266,0.010542981,0.0013605044,0.0050035887,-0.00073819817,0.009235984,0.008615817,-0.00266482,0.0049066935,-0.0039187474,-0.0017627606,0.0046294886,0.004689415,0.0004275854,-8.919625e-05,4.5799342e-07,0.013124314,0.0011476551,-0.0024833423,0.0021103749,-0.0011317777,0.00025815555,0.01578596,0.00011597196,0.008104639,-0.00044778278,0.36302683,0.006085781,-0.0037884784,3.7685181e-06,-2.047597e-05,-0.0016038719,0.0042344527,0.01117875
-0.00029987935,-0.008497575,0.0031394977,0.004017592,0.0046484945,-0.0036582537,0.0045779753,-0.0041573336,-0.0010727444,0.0071295435,0.00036190377,0.00029362075,0.0021355047,0.001807439,0.0018567566,-0.0025174504,-0.0012884897,-0.002528681,-0.00023488794,-9.575125e-05,0.0027504265,-2.1847414e-05,-6.940882e-05,4.3792488e-07,0.009554961,0.00052867277,-0.0010807636,0.0008610785,-0.0004373207,-6.7892404e-05,0.0106750345,3.0849358e-05,0.0004755967,0.0012953733,0.07104266,0.0013115198,-0.0035789683,-9.896067e-07,-1.3212691e-05,-0.00021371602,-8.758076e-05,0.0065565384
0.0011111121,-0.0057875677,5.0151048e-05,0.0021793463,0.008969703,-0.0071448567,0.006818204,-0.009342821,0.0028134766,0.00813546,-0.0011089661,-0.00058507157,-0.00058226986,0.0027261581,0.0075267586,-0.0010614877,0.0013325012,-0.0037453545,-0.0012207042,0.00365378,0.0052618403,8.094897e-05,-4.7273283e-05,6.995511e-09,0.005183097,0.0010201233,-0.0021108163,0.0012824467,-0.0009827956,0.00017806077,0.01218119,-9.4530355e-05,-0.0009476786,-0.00035319838,0.10715356,0.0053165248,-0.0015090788,1.0234091e-06,-1.956997e-05,-0.0011106745,0.0033420017,0.012543311
-0.0021809845,-0.0041312245,0.0012211688,0.0014504574,0.0052032503,-0.005385845,0.0016078812,-0.003678258,-0.0033361663,0.0040331148,0.0027832356,-0.0004110529,0.0020642136,0.0016681965,0.0002973074,-0.0020761713,-0.002167115,-0.004653208,-0.00042541226,0.00057411264,-6.5339176e-05,-0.00015889347,-3.374415e-05,1.703394e-07,0.0034495946,0.00059176504,-0.0015911488,0.00030242887,-0.0003869255,-0.00021114101,0.0060387654,0.00023724824,-0.0006658092,0.001252129,0.06556963,0.00021000303,-0.0029516178,-1.6644227e-06,-2.4313624e-05,-0.0003870672,0.0005251234,-0.00015575723
-0.0038625319,-0.0025363327,-0.00029965313,-0.0011309054,0.0038860068,-0.0034334804,-0.00014324201,-0.0029450539,-0.0033322226,0.0023659694,-0.00010834147,-0.0005018381,0.0020769252,-0.00027632003,-0.00029377162,-0.0017775263,-0.003485929,-0.003652185,-0.0006197651,0.00018136308,0.00024885012,-0.00028140095,-2.0716954e-05,-4.1798266e-08,-0.0026896102,0.0004419551,-0.0010143586,-2.6942613e-05,-0.00030979785,-0.00021089143,0.0035425557,-9.235231e-06,-0.0008128599,0.0012598396,-0.010860953,-0.00020750554,-0.002527045,-2.6773196e-06,-1.9083147e-05,-0.0005639018,0.00016588731,0.0005932154
-0.001973306,-0.0050960295,-0.0004500898,0.0014580677,0.0014009173,-0.0031220948,0.0011086626,-0.0042454507,-0.0030796344,0.0051857196,-0.00027788425,0.00037253049,0.0024042896,0.0025390892,0.002403149,-0.00040851848,-0.0020620134,-0.0023316504,-0.0010763607,0.00048781137,0.0005217948,-0.00014376326,-4.1624746e-05,-6.2782505e-08,0.003467694,0.00015932617,-0.0009223654,0.00020853007,-0.00044658998,-0.0001949055,0.0077645555,-2.3687377e-05,0.0006034119,0.0014584152,0.09980068,0.0016974639,-0.00058077596,-1.5837009e-06,-1.218318e-05,-0.0009793416,0.00044618626,0.0012438679
-0.00062852516,-0.005424252,-0.0005376632,0.0012075119,0.0025660023,-0.0049586273,0.0026389486,-0.0061153877,-0.00079465494,0.0072289254,-0.0019324819,0.0003635657,0.0015784011,0.0016766946,0.0049434328,-0.0005614745,-0.00015232526,-0.0026421933,-0.0012598198,0.0021336544,0.002106449,-4.579058e-05,-4.4305692e-05,-7.4998006e-08,0.0028718018,0.00029183115,-0.0014649351,0.00049636397,-0.0006432935,-5.0292532e-05,0.010823838,-0.0001647284,0.0005888911,0.00095744047,0.065903656,0.003491793,-0.00079822796,-1.1699131e-07,-1.38058085e-05,-0.0011462644,0.0019515889,0.005021408
-0.0014409701,-0.007646532,0.0015060771,0.003681196,0.0040710922,-0.00400032,0.0010562936,-0.0052224165,-0.0037344373,0.0051290216,0.0011967772,0.0018817927,0.0019445202,0.0041776206,0.0038944366,-0.0012416099,-0.0016448564,-0.004521641,0.0007465326,0.0013772437,0.0023454514,-0.000104980456,-6.245744e-05,2.1008094e-07,0.0087549165,0.00046300484,-0.0011818209,0.0001986799,-0.00054935954,-0.000236347,0.0076796617,0.00010201554,0.0030480623,0.0011795242,0.16420431,0.0027508347,-0.001765152,-1.2633093e-06,-2.362617e-05,0.00067924295,0.001259723,0.005591148
-0.0011113682,-0.010104539,0.0027030562,0.0051363907,0.0050534233,-0.003892583,0.00057105423,-0.004934201,-0.0027170335,0.002729168,0.0027235125,0.0017412533,0.0017513001,0.008171847,0.0028141616,-0.0027394847,-0.0031354656,-0.0026955248,0.0007596096,-0.002686982,-0.00014668939,-8.0967635e-05,-8.253462e-05,3.7704615e-07,0.012215778,0.0005747253,-0.001149992,0.00010741048,-0.00051904144,-0.00017195703,0.0040863715,0.00023215733,0.0028204217,0.001062319,0.3212002,0.0019877825,-0.0038946264,-2.408151e-06,-1.4084472e-05,0.00069114123,-0.002457701,-0.00034968197
-0.0020952187,-0.002574062,-0.00052320265,0.00062110554,0.003211975,-0.003849876,0.0022315993,-0.0040268283,-0.0025423078,0.0036617052,0.00062861736,0.00032794016,0.0014858914,0.0010165279,0.0019199436,-0.0007484578,-0.0020863782,-0.0030081782,-0.001071788,0.0015196042,0.0016743727,-0.0001526451,-2.102513e-05,-7.2980924e-08,0.0014771632,0.00036529754,-0.001137375,0.000419745,-0.00042359252,-0.0001608989,0.0054826555,5.358453e-05,0.00053118606,0.00090132514,0.03995534,0.0013561519,-0.0010640554,-1.6024139e-06,-1.5718128e-05,-0.00097518106,0.0013899358,0.0039914134
-0.0014611764,-0.0076786373,0.0028827724,0.005049562,0.006203674,-0.005440498,0.0013555265,-0.0046446063,-0.0018577323,0.0018289109,0.0076712067,0.0009532649,0.002175119,0.0040855715,-0.00016965112,-0.003410535,-0.0032595517,-0.004638968,0.0014154284,-0.0006608567,-0.0008797038,-0.000106452564,-6.271968e-05,4.0211455e-07,0.012009275,0.0007055431,-0.0016072949,0.0002549631,-0.00048857817,-0.00011757312,0.0027384204,0.0006539081,0.0015440653,0.001319403,0.16058625,-0.00011983304,-0.0048486344,-2.5034537e-06,-2.423922e-05,0.001287847,-0.00060446555,-0.0020970607
-0.0018972908,-0.0053060167,-0.000769643,0.0006473531,0.0037145205,-0.0045257844,0.0012147411,-0.006444335,-0.0023115762,0.004971556,-0.0006412782,0.00021117009,0.0019463326,0.0029128809,0.0030487692,-0.00053004385,-0.0014786867,-0.0036019997,-0.00023601705,0.0020012148,0.0024456407,-0.00013822525,-4.3339936e-05,-1.07356605e-07,0.0015395873,0.000422452,-0.0013370597,0.00022848255,-0.0006778963,-0.00014629622,0.007443889,-5.4663764e-05,0.00034204597,0.0011806237,0.114492826,0.0021534977,-0.0007535442,-1.1356849e-06,-1.8820923e-05,-0.00021474336,0.0018304504,0.005829982
-0.00016624224,-0.009028332,0.0012556727,0.0051289084,0.0055096457,-0.0032989352,0.0011077393,-0.009858528,-0.0031807884,0.0036680447,0.000661592,0.0036077052,2.2116583e-06,0.00815857,0.0056451033,-0.0012899456,-0.0011176462,-0.0015930468,0.0010188528,0.0030551911,0.0025353474,-1.2111414e-05,-7.3744086e-05,1.7515231e-07,0.012197983,0.00062661135,-0.0009746097,0.0002083564,-0.0010370442,-0.00020130738,0.0054921475,5.6395347e-05,0.0058436356,1.3415672e-06,0.32067832,0.003987418,-0.001833869,-8.5839275e-07,-8.323879e-06,0.00092701724,0.0027944904,0.006043827
-0.0021214804,-0.004338187,0.00050500495,0.0016178532,0.005233852,-0.0055326927,0.0017906723,-0.005293469,-0.002637289,0.004933797,0.002512478,-0.00053939567,0.0018847419,0.002050295,0.001110973,-0.0012003023,-0.0022192488,-0.004220948,-0.00076050335,0.0012076697,0.00083661376,-0.00015455837,-3.5434634e-05,7.044255e-08,0.0038477087,0.0005952454,-0.0016345321,0.00033681034,-0.00055683375,-0.00016691012,0.0073873526,0.00021416837,-0.0008736944,0.0011432634,0.08058828,0.0007847356,-0.0017064264,-1.7044634e-06,-2.205501e-05,-0.0006919544,0.0011046188,0.0019943416
-0.0018073882,-0.0057603824,0.0017453367,0.00060272973,0.0034947577,-0.0037791182,0.0021574397,-0.0029857336,-0.0037545115,0.0058364924,-0.001723725,0.0009873614,0.002411913,0.002369544,0.0024254895,-0.00076610537,-0.0021573468,-0.0037693447,-0.00025931458,0.0009089098,0.0010461666,-0.00013167548,-4.705123e-05,2.4345496e-07,0.0014334604,0.00039745838,-0.0011164709,0.0004057962,-0.00031407707,-0.00023761747,0.008738955,-0.00014693357,0.0015992938,0.0014630394,0.093136586,0.0017132441,-0.0010891443,-1.6569204e-06,-1.9695322e-05,-0.00023594093,0.00083135214,0.0024938793
-0.0021021995,-0.004465526,0.00032762898,0.0017999443,0.0018398012,-0.0036366906,0.0011976231,-0.0018805105,-0.003953474,0.0032505128,0.0026790767,9.585137e-05,0.0030341705,0.0024610315,0.00022790022,-0.0014472208,-0.0025867496,-0.0037231592,-0.00040375712,-0.0017280524,-0.0013913277,-0.00015315367,-3.6474747e-05,4.5700585e-08,0.0042807725,0.00020924037,-0.0010743933,0.00022526279,-0.00019781578,-0.00025020953,0.0048669786,0.00022836955,0.00015525673,0.001840494,0.09673257,0.00016097729,-0.0020574615,-1.9867173e-06,-1.9453997e-05,-0.00036736397,-0.001580597,-0.0033166832
-0.0014881087,-0.0053094453,0.0003825404,-0.0004199544,0.0025789149,-0.0038409773,0.0026842654,-0.0029822448,-0.0013807262,0.0042465176,0.00011991919,-0.0012303926,0.00042512524,0.0006159242,0.002860404,-0.002429798,-0.00089634885,-0.0033445281,-0.0010733608,0.0018196994,0.004100961,-0.000108414686,-4.336794e-05,5.3360115e-08,-0.0009987693,0.0002932997,-0.001134746,0.00050488766,-0.00031371007,-8.738412e-05,0.0063582924,1.02221375e-05,-0.0019929472,0.00025787624,0.024209332,0.002020446,-0.003454356,-6.884284e-07,-1.74756e-05,-0.0009766121,0.0016644237,0.009775978
-0.0020145709,-0.0059534507,0.0011853699,-0.00025042152,0.0039462545,-0.0051404126,0.0018761795,-0.003997178,-0.0013645894,0.003786582,0.0020084176,-0.0015749496,0.0008895092,0.0038263968,0.0024002509,-0.0019659891,-0.0021173083,-0.00376887,-0.00023160153,0.0007103513,0.0020373065,-0.00014676957,-4.8628226e-05,1.6534587e-07,-0.00059557264,0.00044880706,-0.0015186402,0.00035289352,-0.00042047352,-8.6362845e-05,0.005669633,0.0001712013,-0.0025510488,0.00053956633,0.15039921,0.0016954169,-0.0027949756,-1.6261695e-06,-1.9692841e-05,-0.00021072583,0.0006497367,0.004856584
-0.0003184236,-0.0050163195,-0.0007658687,0.0031250028,0.0047153644,-0.005873776,0.0034929835,-0.007607875,0.0013475972,0.0082335565,0.00073262956,-0.000112100155,0.0025516055,0.0046060774,0.0051033646,-7.35037e-05,0.00017365627,-0.0029838032,-0.0015622748,0.0025169593,0.0021613867,-2.3198438e-05,-4.0973668e-05,-1.0683013e-07,0.0074321334,0.00053627783,-0.001735299,0.0006570007,-0.0008002921,8.528743e-05,0.012328069,6.245072e-05,-0.00018157593,0.0015477753,0.1810451,0.0036047609,-0.00010449756,1.333743e-07,-1.5590764e-05,-0.0014214572,0.0023021863,0.00515237
-0.0016701351,-0.0029762858,-0.00023362364,0.0019221276,0.0036130236,-0.0051797405,0.0021990957,-0.0034010792,-0.0037850642,0.004907828,0.0032384496,0.00030612148,0.0042971927,0.0017084912,0.0017197307,-0.0017592167,-0.0018453964,-0.003984697,-0.0001926033,-0.0009417144,-0.0026152926,-0.00012167604,-2.4310522e-05,-3.2587888e-08,0.0045713587,0.00041090875,-0.0015302589,0.00041363132,-0.00035776835,-0.00023955111,0.0073484695,0.00027605155,0.0004958449,0.0026066292,0.06715345,0.0012147315,-0.0025010149,-1.4173312e-06,-2.0820567e-05,-0.00017524276,-0.00086135755,-0.0062344023
-0.001104096,-0.0056576207,0.0016609475,0.0023422856,0.0037298333,-0.0052564247,0.002472465,-0.003631278,-0.0042680902,0.006391274,0.002978007,0.000819757,0.0023132737,0.0028371457,0.002085422,-0.0013951489,-0.0008368129,-0.0050866287,-0.0004438192,0.0010173896,0.00090778683,-8.043782e-05,-4.6211866e-05,2.3168361e-07,0.0055706124,0.0004241935,-0.0015529139,0.0004650498,-0.00038198355,-0.00027012112,0.009569626,0.00025385094,0.001327814,0.001403206,0.111516,0.0014730375,-0.0019834328,-6.4270256e-07,-2.6578306e-05,-0.000403815,0.00093057536,0.0021640058
-0.0022842279,-0.0050224247,6.0552513e-05,-0.0011350795,0.00030109938,-0.0033730164,0.001276321,-0.0005357049,-0.0031795953,0.0015585843,-0.0006044024,0.0005370399,0.00087427406,0.0010778116,0.0026081447,-0.0019195869,-0.002292921,-0.003716119,-0.0002809528,0.0015300196,0.0016343347,-0.00016641516,-4.1023537e-05,8.446399e-09,-0.0026995374,3.4243996e-05,-0.0009964956,0.0002400652,-5.635219e-05,-0.00020123187,0.0023336615,-5.1520397e-05,0.00086987857,0.0005303249,0.04236414,0.0018422626,-0.0027290073,-1.7610464e-06,-1.9417212e-05,-0.00025562878,0.0013994625,0.0038959696
-0.00033499347,-0.0058799773,-0.0009033364,0.0016205483,0.005266754,-0.0050082756,0.0037867525,-0.007638289,0.0008305451,0.007657915,-0.0020946483,0.0014750785,0.0022162148,0.0033185938,0.0078605665,-0.0010504373,0.0005388013,-0.002980118,-0.00091658725,0.0011783298,0.0022269464,-2.440562e-05,-4.802809e-05,-1.2600533e-07,0.0038541185,0.00059898733,-0.0014796028,0.0007122562,-0.00080349145,5.2563966e-05,0.011466163,-0.00017855177,0.002389281,0.0013443312,0.13043965,0.00555231,-0.0014933688,4.138189e-07,-1.5571508e-05,-0.0008339695,0.0010777825,0.0053086528
-0.0016268333,-0.0046092607,-0.0013028906,-0.00010975226,0.005402362,-0.0048594326,0.0023242878,-0.0064483453,-0.0010598172,0.005316714,-0.0022440255,0.00042143877,0.0018344134,0.0024460936,0.006457566,-0.0011334664,-0.0009891817,-0.003980893,-0.00089416944,0.0021170485,0.002415869,-0.00011852133,-3.7648784e-05,-1.8173868e-07,-0.00026102166,0.00061441,-0.0014356299,0.0004371789,-0.0006783182,-6.707426e-05,0.007960693,-0.00019128495,0.0006826319,0.0011127347,0.09614542,0.004561301,-0.0016114082,-7.5972736e-07,-2.0800691e-05,-0.0008135724,0.0019364,0.005759011
-0.0032187987,-0.0040342263,-0.0004541363,-0.0003774805,0.0020626008,-0.002656329,0.0005126107,-0.0025597683,-0.0038726344,0.001833669,-0.000838157,0.00080709887,0.0016130095,0.0011994053,0.0028374908,-0.0010237372,-0.003081871,-0.003565357,-0.00028055414,0.0018354241,0.0020049673,-0.0002345024,-3.295186e-05,-6.334694e-08,-0.0008977545,0.00023457935,-0.0007847635,9.6417745e-05,-0.00026926867,-0.00024509328,0.0027455448,-7.1446084e-05,0.0013073108,0.0009784335,0.047143467,0.0020042611,-0.0014554103,-2.3669884e-06,-1.862946e-05,-0.00025526606,0.0016788067,0.004779493
0.000860712,-0.00889695,0.0023466928,0.0036530043,0.005249693,-0.005622023,0.003105475,-0.0042871386,-0.00072500296,0.0078004175,0.0014246096,0.0027629584,0.0028163888,0.0057095434,0.004135215,-0.0026906626,0.0005845453,-0.0048490386,-0.00068718125,-0.00045771647,0.0006738015,6.270633e-05,-7.267095e-05,3.2733743e-07,0.008687869,0.000597047,-0.0016609231,0.00058411364,-0.00045097523,-4.5884364e-05,0.011679531,0.0001214364,0.004475344,0.0017083901,0.22441761,0.0029209086,-0.003825218,4.4895197e-07,-2.5336865e-05,-0.0006252413,-0.00041865936,0.0016062256
-0.0014841704,-0.005931168,0.00012659587,-0.0003216719,0.0016620556,-0.00473966,0.0015217518,-0.0034039568,-0.0010555447,0.0051269354,7.157374e-05,-0.00037102902,0.0012616806,0.0017799449,0.0022588433,-0.0020339275,-0.0011979503,-0.0032657457,-0.0012415689,0.0017358578,0.0020352001,-0.00010812777,-4.8446218e-05,1.765871e-08,-0.00076502596,0.00018902539,-0.0014002452,0.00028622866,-0.00035807106,-6.680386e-05,0.007676538,6.1010805e-06,-0.0006009799,0.00076532137,0.06996198,0.0015955336,-0.0028915612,-9.200692e-07,-1.706395e-05,-0.0011296585,0.0015877364,0.004851563
-0.0021185542,-0.0056261886,0.00021332706,0.0028769032,0.003000925,-0.0029067474,0.001356687,-0.004494127,-0.0046922625,0.005381612,0.0014225604,0.0005147447,0.003606944,0.003336228,0.001718522,-0.00056153873,-0.0025372393,-0.0030326257,-0.00028597092,-0.00085380103,-0.00033386415,-0.00015434518,-4.5955127e-05,2.9756743e-08,0.006842083,0.00034129486,-0.000858745,0.00025518137,-0.00047274888,-0.00029696635,0.008057864,0.00012126173,0.0008337656,0.0021879321,0.13113278,0.0012138778,-0.00079831935,-1.9486918e-06,-1.5845868e-05,-0.00026019456,-0.0007809459,-0.00079587405
-0.0008042718,-0.010225321,0.0030033838,0.0045553185,0.0068518333,-0.0063918093,0.0015519668,-0.007879758,-0.0013735471,0.0049115894,0.0028236539,0.00062947784,0.00097067305,0.0054658824,0.0030747014,-0.0011656773,-0.0033893993,-0.0038382662,0.001494917,0.0027453653,0.0025882255,-5.8594425e-05,-8.352118e-05,4.189385e-07,0.010833825,0.0007792582,-0.0018883424,0.00029191186,-0.0008288922,-8.6929766e-05,0.0073541016,0.00024069357,0.0010196064,0.0005887994,0.21484034,0.002171815,-0.0016572013,-2.6031812e-06,-2.0055446e-05,0.0013601708,0.0025111022,0.0061698793
-0.002394155,-0.0037312603,0.00089554285,-0.00037564273,0.0056822794,-0.005230628,0.0016184938,-0.0050496645,-0.0019063387,0.0018452684,0.001456698,-0.00061020086,-0.0006304539,0.0023044536,0.0016331573,-0.0018232572,-0.0023035125,-0.0034884647,-0.0004610533,0.0014240949,0.001825512,-0.0001744238,-3.0477211e-05,1.2491823e-07,-0.0008933838,0.00064624497,-0.0015452927,0.00030442502,-0.00053118734,-0.000120649354,0.0027629123,0.00012417168,-0.0009883821,-0.0003824263,0.09057817,0.0011535804,-0.0025920589,-1.769181e-06,-1.8227687e-05,-0.0004194957,0.0013025764,0.004351703
-0.0011641055,-0.0069735777,0.001755665,0.0019624736,0.0056891856,-0.004769533,0.003601761,-0.006730978,-0.000724562,0.005662907,0.0025785102,0.001697053,0.0023376436,0.004805533,0.00427248,-0.0014623257,-0.0006138899,-0.0036631443,-0.00035868603,0.0018877311,0.002714595,-8.4809755e-05,-5.69607e-05,2.4489566e-07,0.004667313,0.0006470304,-0.0014090707,0.00067746086,-0.00070804905,-4.5856454e-05,0.008479046,0.00021979706,0.0027488274,0.0014179886,0.18888485,0.0030178656,-0.0020789355,-4.7148964e-07,-1.914041e-05,-0.00032635542,0.0017266503,0.006471122
0.00016230927,-0.007938053,0.00092608394,0.0021079988,0.007249248,-0.005124722,0.00390532,-0.009197129,0.001753293,0.0071592266,0.0017887874,0.0016516345,0.0018344764,0.003476592,0.0049846256,-0.0041038003,0.0011395465,-0.0030910412,-0.0005872152,0.0019257115,0.0031783604,1.1824882e-05,-6.483861e-05,1.2917837e-07,0.0050134123,0.00082445616,-0.0015140048,0.00073455775,-0.0009674699,0.000110963316,0.010719479,0.00015247961,0.0026752602,0.0011127729,0.13664989,0.0035208897,-0.0058342246,8.7521295e-07,-1.6151098e-05,-0.0005342858,0.0017613898,0.0075766584
-0.0013634298,-0.0031550706,-0.00044716947,0.00094343035,0.00555488,-0.0070507945,0.0013245968,-0.005368959,-0.001103184,0.0065983674,0.0012142812,-0.0015246014,0.002681627,0.0013645394,0.0022815894,-0.0020457841,-0.0009383906,-0.0047013806,-0.00095048244,0.0013925321,0.00084220094,-9.933134e-05,-2.577085e-05,-6.237515e-08,0.002243742,0.00063175586,-0.0020830275,0.00024914547,-0.00056477473,-6.9818874e-05,0.009879707,0.00010350761,-0.0024694963,0.001626645,0.053634178,0.0016116004,-0.0029084175,-7.2071794e-07,-2.4565334e-05,-0.0008648095,0.0012737069,0.0020076605
-0.0012661945,-0.007125497,0.0013659078,0.00477188,0.0050911987,-0.0035309875,0.0017845919,-0.0060864496,-0.004004116,0.0043120496,0.0030289139,0.00042962516,0.003553593,0.0054301703,0.00088207796,-0.0015686861,-0.0028356807,-0.0025169011,0.0005891811,-0.0020222212,-0.0014848873,-9.224735e-05,-5.8201585e-05,1.905289e-07,0.011348869,0.00057902146,-0.0010431652,0.00033566667,-0.00064024946,-0.0002534146,0.0064564133,0.00025819032,0.0006958919,0.0021555698,0.21343665,0.0006230556,-0.0022301443,-2.1779053e-06,-1.315114e-05,0.0005360745,-0.0018496644,-0.003539713
-0.0023399424,-0.0036105337,-0.00022099534,0.00021072259,0.003516039,-0.0031308378,0.0018782979,-0.0033264682,-0.0026574333,0.0046405317,-0.0011011538,0.0009429914,0.0011680549,-0.0003867573,0.002423103,-0.0017953592,-0.002025127,-0.0033339346,-0.0014049499,0.0017630084,0.0022105072,-0.00017047419,-2.9491106e-05,-3.082638e-08,0.0005011574,0.0003998787,-0.00092494837,0.00035329198,-0.00034991984,-0.00016818501,0.006948248,-9.386442e-05,0.0015274247,0.000708529,-0.015201767,0.0017115584,-0.0025523973,-1.5553708e-06,-1.7420247e-05,-0.001278313,0.0016125703,0.0052694646
